Timestamp,Server_ID,CPU_Utilization,Memory_Usage_GB,Network_Traffic_MB,Cost_Per_Hour,System_Crash_Incident
2026-02-03 00:00:00,Cluster-Alpha,24.250309794773692,4.440436548823229,80.20702952418384,0.15,0
2026-02-03 01:00:00,Cluster-Delta,53.041254445476056,3.354496143144512,197.46726703394415,0.3,0
2026-02-03 02:00:00,Cluster-Alpha,5.512039321919136,50.01810739342703,773.6099117846816,1.2,0
2026-02-03 03:00:00,Cluster-Gamma,5.712755036377955,10.3348724969121,843.0253623566823,0.3,0
2026-02-03 04:00:00,Cluster-Alpha,25.373399246472772,30.998678190211354,621.517640326705,0.6,0
2026-02-03 05:00:00,Cluster-Gamma,8.415086712576366,39.565602541127944,647.9789379335184,0.6,0
2026-02-03 06:00:00,Cluster-Alpha,15.046395134154299,28.557811635268468,38.054075879550794,0.15,0
2026-02-03 07:00:00,Cluster-Gamma,36.5140403885039,3.6806124448464526,830.2449569856934,0.6,0
2026-02-03 08:00:00,Cluster-Alpha,79.6404682009226,50.577093160450346,790.3924560891213,1.2,0
2026-02-03 09:00:00,Cluster-Beta,58.20052383334498,2.6518199215825162,266.44479266231366,0.6,0
2026-02-03 10:00:00,Cluster-Alpha,52.67809851394673,49.23717345140401,711.5899527658519,0.15,0
2026-02-03 11:00:00,Cluster-Alpha,32.29446055835531,57.38487861486361,222.70606036074813,0.3,0
2026-02-03 12:00:00,Cluster-Beta,91.65309590725192,28.83607510554468,49.92685944099786,0.6,0
2026-02-03 13:00:00,Cluster-Delta,41.92239883505883,35.20363333206349,209.1251771644735,1.2,0
2026-02-03 14:00:00,Cluster-Delta,13.09962731200675,31.572970342294532,186.8425879867565,1.2,0
2026-02-03 15:00:00,Cluster-Alpha,62.387185998955516,26.130934354653206,344.37051676749877,1.2,0
2026-02-03 16:00:00,Cluster-Beta,15.586970593323931,57.020321192962335,424.2650022037035,0.3,0
2026-02-03 17:00:00,Cluster-Alpha,37.10575228055736,57.42387766153941,513.4535025827308,1.2,0
2026-02-03 18:00:00,Cluster-Gamma,52.189310300756226,22.82061460777514,481.98633675324487,0.15,0
2026-02-03 19:00:00,Cluster-Gamma,86.30269479572135,40.134324748911276,277.9678599056365,0.15,0
2026-02-03 20:00:00,Cluster-Alpha,50.89983197163104,59.468268853043575,38.87896188833372,1.2,0
2026-02-03 21:00:00,Cluster-Delta,70.31006524094478,61.64762693436379,609.0506060147792,0.6,0
2026-02-03 22:00:00,Cluster-Delta,97.33196602691355,33.55546050616695,401.78738154888083,1.2,0
2026-02-03 23:00:00,Cluster-Alpha,17.22848815051229,30.075137927628262,305.6854358136742,0.15,0
2026-02-04 00:00:00,Cluster-Alpha,30.550031873315316,19.2790475875686,868.2716324022072,0.15,0
2026-02-04 01:00:00,Cluster-Gamma,41.69557503058112,61.45005613780542,749.2758747201782,0.15,0
2026-02-04 02:00:00,Cluster-Delta,44.23002060411132,10.854486877317775,859.1878928887178,0.6,0
2026-02-04 03:00:00,Cluster-Alpha,43.224959999695756,37.94943371495895,500.03296676533637,0.6,0
2026-02-04 04:00:00,Cluster-Gamma,89.4078232377596,19.51811658615561,139.6219396055097,0.6,0
2026-02-04 05:00:00,Cluster-Delta,71.40503593541764,19.29851400156339,699.2592217600596,0.15,0
2026-02-04 06:00:00,Cluster-Beta,61.53518491043545,27.108052417323684,214.0130421378035,0.3,0
2026-02-04 07:00:00,Cluster-Gamma,33.77166276123873,63.92516202057058,446.8173724007996,1.2,0
2026-02-04 08:00:00,Cluster-Delta,81.6125057325804,5.407911024068968,74.35078105939961,1.2,0
2026-02-04 09:00:00,Cluster-Delta,93.82062756810397,37.86959272861895,827.0553183987525,0.15,0
2026-02-04 10:00:00,Cluster-Gamma,81.37144027717106,7.119473798187185,134.68123463702557,0.6,0
2026-02-04 11:00:00,Cluster-Beta,5.14555478280698,11.580291459412177,904.0665319788166,0.3,0
2026-02-04 12:00:00,Cluster-Gamma,64.18532742705685,29.25290238991972,865.5882962389416,0.3,0
2026-02-04 13:00:00,Cluster-Delta,9.755590474115367,33.64852814347936,469.9369367948536,0.6,0
2026-02-04 14:00:00,Cluster-Alpha,28.95747149103613,18.045129318600488,746.9245222609508,1.2,0
2026-02-04 15:00:00,Cluster-Alpha,10.535797132342767,21.620342114213802,623.2506230799718,1.2,0
2026-02-04 16:00:00,Cluster-Gamma,61.15297712429306,7.39195525586785,805.0448859143675,0.3,0
2026-02-04 17:00:00,Cluster-Delta,68.85286195481243,20.799626598343533,437.48704977805295,0.3,0
2026-02-04 18:00:00,Cluster-Alpha,15.647350340129176,61.92662324159373,787.9503994019066,0.6,0
2026-02-04 19:00:00,Cluster-Delta,40.69701612318309,60.57185766369386,467.8322488944965,1.2,0
2026-02-04 20:00:00,Cluster-Gamma,47.42999533286541,22.76245398849307,941.5561299643659,0.3,0
2026-02-04 21:00:00,Cluster-Alpha,39.321931023765245,37.392944049283216,491.50837981689614,1.2,0
2026-02-04 22:00:00,Cluster-Delta,16.25532504512295,58.39491424887855,467.99307921439225,0.3,0
2026-02-04 23:00:00,Cluster-Alpha,43.96214448743521,2.3833970037355936,787.2211429478776,0.6,0
2026-02-05 00:00:00,Cluster-Gamma,74.85955844618289,52.262381360930696,823.3619148432296,1.2,0
2026-02-05 01:00:00,Cluster-Delta,11.603712801592758,60.79891227291298,558.9442231779591,0.3,0
2026-02-05 02:00:00,Cluster-Alpha,12.456741309617021,7.662195528680538,187.99983536012465,0.3,0
2026-02-05 03:00:00,Cluster-Gamma,37.993730140746536,12.009756534041104,473.0806486480037,0.3,0
2026-02-05 04:00:00,Cluster-Alpha,92.58049118056003,61.56627077182404,968.3917778805816,0.3,1
2026-02-05 05:00:00,Cluster-Alpha,67.17725614523101,35.32748890570147,755.4563311087933,0.6,0
2026-02-05 06:00:00,Cluster-Beta,68.11630597054852,2.8801913372468695,813.0509778403409,1.2,0
2026-02-05 07:00:00,Cluster-Beta,38.658559147921444,17.97318392333881,42.497243831047726,1.2,0
2026-02-05 08:00:00,Cluster-Gamma,60.210453582394074,29.896507804669298,473.1808680078183,0.15,0
2026-02-05 09:00:00,Cluster-Beta,5.942200114580134,44.9603524835356,650.1549223209798,1.2,0
2026-02-05 10:00:00,Cluster-Gamma,64.15693231608742,47.455943444481576,831.7323567917939,0.15,0
2026-02-05 11:00:00,Cluster-Beta,89.93568612459002,63.71613380137828,58.780917046943756,0.3,1
2026-02-05 12:00:00,Cluster-Alpha,61.96933255606818,19.825694361793058,853.9144967854544,0.6,0
2026-02-05 13:00:00,Cluster-Gamma,86.25396919237009,35.369646315845465,552.9169273744926,0.6,0
2026-02-05 14:00:00,Cluster-Gamma,72.32949415834672,35.06605996729551,205.34083087029933,0.3,0
2026-02-05 15:00:00,Cluster-Alpha,16.211932725543193,27.150006085728727,324.082664285203,0.15,0
2026-02-05 16:00:00,Cluster-Gamma,88.92815757758328,12.488037418230052,289.11025623404515,0.3,0
2026-02-05 17:00:00,Cluster-Gamma,11.179277525087064,62.60230691739824,535.550443945591,0.6,0
2026-02-05 18:00:00,Cluster-Beta,54.65897494694203,54.905665573328335,61.168823112020505,0.6,0
2026-02-05 19:00:00,Cluster-Gamma,18.21875251279156,32.89664775424271,166.9507969149243,1.2,0
2026-02-05 20:00:00,Cluster-Delta,6.088714797974078,39.40121620640985,814.5661129420246,0.15,0
2026-02-05 21:00:00,Cluster-Alpha,44.24918619187043,16.090185320699064,141.27795083934296,1.2,0
2026-02-05 22:00:00,Cluster-Beta,32.43878581183653,35.714798364288306,241.0623067635457,0.6,0
2026-02-05 23:00:00,Cluster-Beta,50.198045923177084,45.0881482535315,458.83689954811575,0.6,0
2026-02-06 00:00:00,Cluster-Delta,58.679589466313224,33.940355759968504,521.9496792321971,1.2,0
2026-02-06 01:00:00,Cluster-Alpha,9.067733724732104,63.39768057626636,765.974374818017,1.2,0
2026-02-06 02:00:00,Cluster-Alpha,16.439306446508343,39.90318268735902,452.8591023995259,0.6,0
2026-02-06 03:00:00,Cluster-Beta,56.95374286988956,25.00037018071448,791.9659748251834,1.2,0
2026-02-06 04:00:00,Cluster-Gamma,36.914563845057216,49.87342571218196,622.1628439750028,1.2,0
2026-02-06 05:00:00,Cluster-Beta,72.81313434209866,12.568675718061808,121.96874202958423,0.15,0
2026-02-06 06:00:00,Cluster-Alpha,65.66312331905038,25.839980449788523,164.7681240089102,0.6,0
2026-02-06 07:00:00,Cluster-Delta,83.64120575806133,23.511454923410323,442.6633881952731,0.3,0
2026-02-06 08:00:00,Cluster-Beta,69.40183288023795,28.77203989668219,402.9204991581492,0.15,0
2026-02-06 09:00:00,Cluster-Alpha,44.983590197283775,50.47034920758103,746.1088269409216,0.3,0
2026-02-06 10:00:00,Cluster-Beta,67.58589588268221,32.01872799413126,584.9297683993783,1.2,0
2026-02-06 11:00:00,Cluster-Gamma,30.610449205753923,51.22889591648969,394.25175019222684,1.2,0
2026-02-06 12:00:00,Cluster-Beta,33.48715538637378,37.74231199467169,179.05268061588177,0.3,0
2026-02-06 13:00:00,Cluster-Beta,78.37561987263378,23.208304948768433,234.5687313022402,1.2,0
2026-02-06 14:00:00,Cluster-Alpha,46.51701502534714,52.21868210837529,579.7460082843684,1.2,0
2026-02-06 15:00:00,Cluster-Alpha,79.24937166820678,16.77395957429168,429.20441685079453,0.15,0
2026-02-06 16:00:00,Cluster-Alpha,81.48528075114989,15.91174474758732,519.7782337720653,0.3,0
2026-02-06 17:00:00,Cluster-Beta,84.75329740249938,33.279181291399816,178.97066094921132,0.15,0
2026-02-06 18:00:00,Cluster-Gamma,90.24707693323228,18.172653249649514,666.2771898211201,0.3,0
2026-02-06 19:00:00,Cluster-Delta,45.08162550773655,2.563396166975412,854.0133534474073,0.15,0
2026-02-06 20:00:00,Cluster-Delta,34.65461410386591,42.194446692525695,265.3601117190316,0.6,0
2026-02-06 21:00:00,Cluster-Alpha,59.14448343325259,33.68781693128868,496.5990835735083,0.6,0
2026-02-06 22:00:00,Cluster-Alpha,39.51903537969937,29.622104498575993,975.7720557306927,0.3,0
2026-02-06 23:00:00,Cluster-Beta,60.89989751242167,61.95204790633555,339.90932314522036,0.6,0
2026-02-07 00:00:00,Cluster-Delta,70.61948522587569,37.41434940570065,599.0958814745236,0.15,0
2026-02-07 01:00:00,Cluster-Alpha,69.02166671976873,55.53275782294184,99.29374319824193,0.3,0
2026-02-07 02:00:00,Cluster-Gamma,39.83341849287129,10.64591464471993,609.9548524546487,0.6,0
2026-02-07 03:00:00,Cluster-Gamma,20.51799875798401,37.29080071402451,98.73545557157173,0.6,0
2026-02-07 04:00:00,Cluster-Alpha,45.0392284769853,55.81473685731598,959.6430809705838,0.3,0
2026-02-07 05:00:00,Cluster-Alpha,18.26125539961751,38.152556951353674,718.5060255515883,0.6,0
2026-02-07 06:00:00,Cluster-Delta,87.77902427209418,46.51687904387409,790.2781902543494,0.6,0
2026-02-07 07:00:00,Cluster-Delta,37.16660384862074,25.066701204356857,707.0633171639205,0.3,0
2026-02-07 08:00:00,Cluster-Beta,19.364756491769114,7.7318700562981295,593.8317457157011,0.6,0
2026-02-07 09:00:00,Cluster-Delta,7.366641671234832,30.389818297878428,455.4136532746503,0.6,0
2026-02-07 10:00:00,Cluster-Gamma,65.06148192464303,26.457722232009168,859.7896459634518,0.6,0
2026-02-07 11:00:00,Cluster-Gamma,64.23191552329112,55.75773130749474,957.2673108676324,0.6,0
2026-02-07 12:00:00,Cluster-Alpha,36.67618749206012,17.12770874585328,504.0458111750405,1.2,0
2026-02-07 13:00:00,Cluster-Delta,11.669205662831544,61.9375221071767,932.2196986637093,0.3,0
2026-02-07 14:00:00,Cluster-Beta,43.095487225256576,61.40456342787876,587.4995808886323,1.2,0
2026-02-07 15:00:00,Cluster-Gamma,33.94322704089561,17.353161870429197,543.0003450274688,1.2,0
2026-02-07 16:00:00,Cluster-Gamma,67.97221949535587,23.57922123959387,459.9379056258031,0.15,0
2026-02-07 17:00:00,Cluster-Beta,61.3374701991002,57.52445593418087,217.19488391481866,1.2,0
2026-02-07 18:00:00,Cluster-Beta,38.90721672237122,61.93057769555867,13.682464209878598,1.2,0
2026-02-07 19:00:00,Cluster-Gamma,25.26400754571408,29.493224375834732,249.09116458750066,0.15,0
2026-02-07 20:00:00,Cluster-Gamma,96.88734485247004,21.901816829735665,514.6259398875295,0.6,0
2026-02-07 21:00:00,Cluster-Beta,47.22215077123868,34.61782882159561,386.160352737155,0.6,0
2026-02-07 22:00:00,Cluster-Gamma,69.00950392756205,44.641690794675554,454.00037572260743,1.2,0
2026-02-07 23:00:00,Cluster-Alpha,18.071425984787552,18.955419953248747,980.8417373684091,0.15,0
2026-02-08 00:00:00,Cluster-Alpha,50.159842068324,47.66133682638252,356.76964696263434,0.6,0
2026-02-08 01:00:00,Cluster-Beta,7.56091494786029,5.202756141107744,457.66110996650684,0.15,0
2026-02-08 02:00:00,Cluster-Delta,52.007325965671846,5.056258551393819,142.18039583929138,0.3,0
2026-02-08 03:00:00,Cluster-Beta,94.65361886194631,25.949837719023805,57.47815511261777,0.3,0
2026-02-08 04:00:00,Cluster-Beta,40.73122430767942,23.915337907764677,777.6554194465697,0.3,0
2026-02-08 05:00:00,Cluster-Delta,8.626629169466778,21.569259352763442,574.9763433212588,0.3,0
2026-02-08 06:00:00,Cluster-Delta,7.878888555498948,32.44322528547242,763.0977579834561,1.2,0
2026-02-08 07:00:00,Cluster-Delta,41.082768675058865,21.885482103317415,158.3641708976861,0.3,0
2026-02-08 08:00:00,Cluster-Alpha,19.882319091077047,13.919990945021699,576.110483470864,0.3,0
2026-02-08 09:00:00,Cluster-Gamma,7.171744958521289,21.187112043493258,261.1060495979618,0.15,0
2026-02-08 10:00:00,Cluster-Alpha,75.32786609736644,62.444064914234566,235.7811987310197,0.6,0
2026-02-08 11:00:00,Cluster-Gamma,47.64263982601583,27.489031853680615,21.410753912455405,0.15,0
2026-02-08 12:00:00,Cluster-Alpha,31.89976379345687,29.57219216521682,139.03731633338117,1.2,0
2026-02-08 13:00:00,Cluster-Gamma,88.7077360205327,37.74578937697068,316.1754303846984,0.3,0
2026-02-08 14:00:00,Cluster-Alpha,15.800923298648883,62.96712764168205,125.70997298502965,0.6,0
2026-02-08 15:00:00,Cluster-Delta,93.90045109284469,16.979279139017308,985.9998560068282,0.6,0
2026-02-08 16:00:00,Cluster-Beta,34.198904716093814,44.2394908530109,315.54632203871114,0.3,0
2026-02-08 17:00:00,Cluster-Alpha,87.62154152470735,46.391050999586895,139.02070723530488,0.3,0
2026-02-08 18:00:00,Cluster-Gamma,61.07368751258992,39.65411384117009,207.09148969967816,1.2,0
2026-02-08 19:00:00,Cluster-Delta,81.88378445595833,7.4918570574719325,591.8261960580617,1.2,0
2026-02-08 20:00:00,Cluster-Alpha,96.51322417857318,43.96608110130974,73.40308862614063,0.3,0
2026-02-08 21:00:00,Cluster-Alpha,31.821705717143352,5.973872084242879,863.8097888397454,0.3,0
2026-02-08 22:00:00,Cluster-Delta,94.38560014290614,38.96084427209361,961.8846824447759,0.3,0
2026-02-08 23:00:00,Cluster-Alpha,41.221816225925096,47.85403298774804,254.27994646070707,0.3,0
2026-02-09 00:00:00,Cluster-Beta,40.85260714053378,15.080133218436925,455.59431590495075,0.6,0
2026-02-09 01:00:00,Cluster-Alpha,36.65600069566903,54.18056446765199,31.9131065192021,1.2,0
2026-02-09 02:00:00,Cluster-Beta,55.35090748332542,3.8819359430462645,644.3031224799493,0.3,0
2026-02-09 03:00:00,Cluster-Beta,19.3354890155993,54.316397546814976,419.786797472063,0.3,0
2026-02-09 04:00:00,Cluster-Delta,56.49516813829504,30.540401139851436,277.35788144054015,0.6,0
2026-02-09 05:00:00,Cluster-Alpha,55.37854755413037,15.490452275761958,214.7687395104424,0.15,0
2026-02-09 06:00:00,Cluster-Delta,75.8568685722529,10.294244989626016,657.4828468821728,0.3,0
2026-02-09 07:00:00,Cluster-Alpha,82.52944646019546,61.105044390107096,422.0548607219913,0.6,0
2026-02-09 08:00:00,Cluster-Alpha,45.96104557905544,6.505266430031716,187.8626961396129,0.6,0
2026-02-09 09:00:00,Cluster-Gamma,33.116992189688915,14.343792036027391,692.2179906719558,0.15,0
2026-02-09 10:00:00,Cluster-Alpha,29.118145450489784,23.56498554084885,569.4215602063267,1.2,0
2026-02-09 11:00:00,Cluster-Delta,23.10001681355309,40.454560635589466,860.0853343802012,1.2,0
2026-02-09 12:00:00,Cluster-Beta,10.361225144509314,35.7776672871181,126.30113988772797,1.2,0
2026-02-09 13:00:00,Cluster-Alpha,36.847662031628346,9.789896529563467,787.8099359250116,0.3,0
2026-02-09 14:00:00,Cluster-Gamma,30.133035368162844,19.963134991769305,676.7816189490865,1.2,0
2026-02-09 15:00:00,Cluster-Delta,94.87681688557588,16.802609807333493,123.86082745981685,0.3,0
2026-02-09 16:00:00,Cluster-Alpha,56.866920841254085,15.239656978401166,697.8725225730035,0.3,0
2026-02-09 17:00:00,Cluster-Delta,37.2967646298372,27.490948861759197,447.1318159910321,0.6,0
2026-02-09 18:00:00,Cluster-Gamma,58.98348689241373,45.64995006068273,945.5349377002847,1.2,0
2026-02-09 19:00:00,Cluster-Gamma,17.945293225149683,15.482081797468629,150.19523711172033,1.2,0
2026-02-09 20:00:00,Cluster-Delta,46.29606867580487,24.734090541584848,646.4050569075806,1.2,0
2026-02-09 21:00:00,Cluster-Alpha,63.239791892158934,26.236880464152062,388.1602450083165,0.3,0
2026-02-09 22:00:00,Cluster-Beta,50.46749835669798,62.54030482499543,957.246523884969,0.3,0
2026-02-09 23:00:00,Cluster-Gamma,42.36542846085216,61.18931412650227,336.6751463373737,1.2,0
2026-02-10 00:00:00,Cluster-Alpha,97.42790016767194,51.60853013062871,962.5640503968822,0.3,1
2026-02-10 01:00:00,Cluster-Alpha,86.86927287985021,16.98285309078948,902.4709925897416,0.3,0
2026-02-10 02:00:00,Cluster-Beta,62.97675410882793,6.218313473683521,277.67940295754977,0.15,0
2026-02-10 03:00:00,Cluster-Gamma,57.952094589952296,21.648056538678734,805.5063590581634,0.15,0
2026-02-10 04:00:00,Cluster-Gamma,62.72142462368632,18.541262064897513,995.6481597854709,1.2,0
2026-02-10 05:00:00,Cluster-Alpha,23.722026027486294,33.36739960907642,260.1363721495695,1.2,0
2026-02-10 06:00:00,Cluster-Alpha,41.74781012358163,50.21913042420317,442.40939763008646,0.15,0
2026-02-10 07:00:00,Cluster-Beta,8.669736558853636,55.2160222104892,524.9789292010921,0.3,0
2026-02-10 08:00:00,Cluster-Beta,49.22578148627488,54.381573295451524,301.9818244458257,0.3,0
2026-02-10 09:00:00,Cluster-Gamma,55.501286308062674,24.299884795830202,25.112191249569463,0.6,0
2026-02-10 10:00:00,Cluster-Delta,26.18072545759849,44.60852929456234,227.9279517555514,1.2,0
2026-02-10 11:00:00,Cluster-Gamma,94.65468278639278,21.395720246501643,289.1175154983409,1.2,0
2026-02-10 12:00:00,Cluster-Alpha,89.57927881716351,5.776143680581328,449.1637043050053,1.2,0
2026-02-10 13:00:00,Cluster-Gamma,72.15932089739924,45.497046467382425,179.39145362926786,0.6,0
2026-02-10 14:00:00,Cluster-Delta,54.60495647517872,2.6093082593268466,874.5218131247559,0.6,0
2026-02-10 15:00:00,Cluster-Beta,85.9071318472347,27.36932042242629,707.8620214040227,0.3,0
2026-02-10 16:00:00,Cluster-Delta,17.150667975582053,22.421514696728696,94.34847278406536,0.15,0
2026-02-10 17:00:00,Cluster-Delta,78.51741086756431,44.98940738816885,653.591526628532,0.15,0
2026-02-10 18:00:00,Cluster-Delta,16.608335698916893,49.507219311143494,657.1199116415642,0.15,0
2026-02-10 19:00:00,Cluster-Beta,78.8615916170947,20.853867430219598,956.6589619071914,0.3,0
2026-02-10 20:00:00,Cluster-Delta,30.646383847376196,52.32087489558092,12.990662642599634,0.15,0
2026-02-10 21:00:00,Cluster-Delta,86.56942403469156,20.222839151305894,255.45312530774913,0.6,0
2026-02-10 22:00:00,Cluster-Delta,92.795914725762,29.672234319166797,928.5135645815624,0.6,0
2026-02-10 23:00:00,Cluster-Alpha,18.838025154675755,47.0751486748763,932.8125762443002,1.2,0
2026-02-11 00:00:00,Cluster-Delta,48.0288312710816,44.96105421193689,723.380555176931,0.15,0
2026-02-11 01:00:00,Cluster-Beta,96.23182616912972,63.216845283356406,768.1056878370646,0.6,1
2026-02-11 02:00:00,Cluster-Delta,49.956891545502636,15.959983501387775,100.56812835035065,1.2,0
2026-02-11 03:00:00,Cluster-Delta,85.3099195938527,43.06371063945411,518.7370764304512,0.15,0
2026-02-11 04:00:00,Cluster-Beta,59.75203155821275,39.8002783130982,239.2671613761094,0.15,0
2026-02-11 05:00:00,Cluster-Delta,39.905681436522976,58.73610417838186,189.40586317748108,0.6,0
2026-02-11 06:00:00,Cluster-Beta,31.57787066390593,11.694452781982253,812.2002661320993,1.2,0
2026-02-11 07:00:00,Cluster-Delta,23.899747471006116,48.61148614238984,143.68775531374195,1.2,0
2026-02-11 08:00:00,Cluster-Beta,75.84723179812585,37.23265420866364,473.96512062642137,0.6,0
2026-02-11 09:00:00,Cluster-Delta,40.948267134541595,19.029283926850134,939.1924571901727,0.6,0
2026-02-11 10:00:00,Cluster-Delta,52.54861798466986,31.414964677124793,193.9737350096891,0.6,0
2026-02-11 11:00:00,Cluster-Alpha,50.78626964010992,22.69414901832746,978.2134895008522,0.15,0
2026-02-11 12:00:00,Cluster-Alpha,58.686949718681205,37.917430972884574,994.3451059034485,0.6,0
2026-02-11 13:00:00,Cluster-Delta,85.49867454308335,57.11803787050928,560.0609831355789,0.6,1
2026-02-11 14:00:00,Cluster-Delta,96.20875895325894,37.296909033556524,178.44131277538634,0.3,0
2026-02-11 15:00:00,Cluster-Gamma,42.905331397364975,41.16678993624821,322.9438390614867,0.6,0
2026-02-11 16:00:00,Cluster-Beta,81.95925975588618,34.162366521111984,430.2479043497698,0.6,0
2026-02-11 17:00:00,Cluster-Gamma,76.10108490288874,5.172261399619506,316.2309821146407,0.15,0
2026-02-11 18:00:00,Cluster-Alpha,58.33819248536831,16.437230526317844,287.8292240777506,1.2,0
2026-02-11 19:00:00,Cluster-Alpha,93.91238435590978,32.50410722478913,972.5074121241939,0.15,0
2026-02-11 20:00:00,Cluster-Alpha,23.644129944141458,21.234587592171696,161.8311791415882,0.3,0
2026-02-11 21:00:00,Cluster-Alpha,15.161571558794792,13.269343061194041,735.9946296296937,0.6,0
2026-02-11 22:00:00,Cluster-Delta,84.41846292685426,33.25623619894318,10.406186544783122,0.6,0
2026-02-11 23:00:00,Cluster-Alpha,45.840932946938594,22.01420719376672,600.2208427083531,0.6,0
2026-02-12 00:00:00,Cluster-Delta,83.76810344125663,18.002673876751714,916.7835739145119,0.6,0
2026-02-12 01:00:00,Cluster-Delta,88.05738908317359,30.76709588130361,295.0547531522868,0.6,0
2026-02-12 02:00:00,Cluster-Alpha,10.808556206573645,10.263624001094735,193.670715505142,0.6,0
2026-02-12 03:00:00,Cluster-Alpha,87.16222295770365,59.52023545067525,655.1629969296428,0.3,1
2026-02-12 04:00:00,Cluster-Beta,46.69367214935626,55.79753007099282,715.4753932254092,0.6,0
2026-02-12 05:00:00,Cluster-Gamma,52.47022147739359,45.87247631591319,691.1502137624615,0.6,0
2026-02-12 06:00:00,Cluster-Alpha,63.27310353166855,8.585257310484284,326.1237112211603,0.6,0
2026-02-12 07:00:00,Cluster-Beta,91.15358242589807,50.104389777120964,259.68037813773753,0.3,1
2026-02-12 08:00:00,Cluster-Beta,6.777796781968055,52.09335434275918,956.3596119624237,0.6,0
2026-02-12 09:00:00,Cluster-Gamma,49.34644255355699,49.601406298288936,924.0665131872302,0.3,0
2026-02-12 10:00:00,Cluster-Delta,68.95814994604214,9.065885001392953,462.7434437938921,0.15,0
2026-02-12 11:00:00,Cluster-Alpha,72.21174706593524,41.92229333820141,847.7319274928296,0.6,0
2026-02-12 12:00:00,Cluster-Gamma,69.40551613295104,53.72813733646271,457.8002428579531,1.2,0
2026-02-12 13:00:00,Cluster-Alpha,17.50246703495533,37.7959108756194,430.1451278917853,0.3,0
2026-02-12 14:00:00,Cluster-Beta,32.843789718566356,42.077257264141515,165.19531812330172,0.15,0
2026-02-12 15:00:00,Cluster-Beta,38.360543863782254,30.41853572443098,432.1419959270531,0.3,0
2026-02-12 16:00:00,Cluster-Delta,79.81266031419396,34.77985383281126,542.0427692138089,0.3,0
2026-02-12 17:00:00,Cluster-Beta,30.924668134553432,4.131365217806963,32.279284154399605,0.15,0
2026-02-12 18:00:00,Cluster-Beta,24.595561639649894,41.61570736234364,449.67187512365234,0.6,0
2026-02-12 19:00:00,Cluster-Gamma,94.04266577054294,7.04972719925187,783.5426562112483,0.6,0
2026-02-12 20:00:00,Cluster-Alpha,5.824285515552607,28.97090484909385,683.2455958105271,0.3,0
2026-02-12 21:00:00,Cluster-Alpha,97.79733957842397,20.144616055379284,638.8054189752957,0.15,0
2026-02-12 22:00:00,Cluster-Gamma,67.94438079373779,35.81653291312621,910.4598741528305,0.6,0
2026-02-12 23:00:00,Cluster-Delta,82.04764484876789,10.27181280243884,27.85168972697771,0.3,0
2026-02-13 00:00:00,Cluster-Alpha,32.39960386019597,44.881890922345725,561.4771103303118,1.2,0
2026-02-13 01:00:00,Cluster-Beta,6.331320823036577,51.29071528956516,789.4753599256101,0.15,0
2026-02-13 02:00:00,Cluster-Alpha,73.6218652262223,12.127975884075703,545.9220288742546,1.2,0
2026-02-13 03:00:00,Cluster-Beta,82.57544752106284,8.467411415816695,330.6565970545754,1.2,0
2026-02-13 04:00:00,Cluster-Delta,73.86428027167727,11.021959932816268,144.8880594410581,0.3,0
2026-02-13 05:00:00,Cluster-Gamma,18.28507671897799,56.38190883770711,888.6874410980294,0.15,0
2026-02-13 06:00:00,Cluster-Alpha,75.06879676989813,34.74773422889408,476.05476846372693,0.6,0
2026-02-13 07:00:00,Cluster-Gamma,76.50981873601062,30.970181752465162,879.3340450158444,0.6,0
2026-02-13 08:00:00,Cluster-Alpha,66.2442679573151,8.616132784345965,589.9936012088366,0.3,0
2026-02-13 09:00:00,Cluster-Beta,76.24878174998952,42.27247241893163,677.4501954488508,0.6,0
2026-02-13 10:00:00,Cluster-Gamma,83.67069389002909,55.81597469749558,806.2185428346655,0.6,0
2026-02-13 11:00:00,Cluster-Alpha,62.06518262408363,53.347523898054085,662.563989154133,1.2,0
2026-02-13 12:00:00,Cluster-Beta,13.240238399180154,40.81539195680968,404.07429227214834,1.2,0
2026-02-13 13:00:00,Cluster-Gamma,50.34938629905061,6.667280432403765,518.4970500893645,0.15,0
2026-02-13 14:00:00,Cluster-Gamma,12.22138812445927,8.968615684912804,805.015069429121,1.2,0
2026-02-13 15:00:00,Cluster-Alpha,42.90150188601607,5.0571572008091294,379.91379340925437,0.6,0
2026-02-13 16:00:00,Cluster-Alpha,42.86090348868337,17.963711422533095,394.2402422008121,0.15,0
2026-02-13 17:00:00,Cluster-Alpha,11.138915505042467,10.41101096394342,104.73321489742113,0.15,0
2026-02-13 18:00:00,Cluster-Beta,37.44030965916158,18.1229784956509,915.4385908695302,0.3,0
2026-02-13 19:00:00,Cluster-Alpha,15.32282318759228,25.873599454575626,100.12595179598732,1.2,0
2026-02-13 20:00:00,Cluster-Gamma,80.16587453085766,60.464932612410415,651.7270856740703,0.15,0
2026-02-13 21:00:00,Cluster-Gamma,93.13498641469579,39.84331570646491,419.0625340147697,0.6,0
2026-02-13 22:00:00,Cluster-Alpha,11.72543219898829,53.768374712343665,411.5631963528879,0.15,0
2026-02-13 23:00:00,Cluster-Alpha,93.82571427812823,46.0417930441646,682.7563182069571,0.15,0
2026-02-14 00:00:00,Cluster-Delta,53.5996237383173,8.975194092651169,76.42279530357993,0.3,0
